time,SW-15,SW-29,TSW-15,TSW-29,SD,JC,TD
"('5566',)",0.5531516680748044,0.7272510928995929,0.5437070890447436,0.7032300508249457,0.48762946322373385,-0.5617727621089114,1.0812557650072248
"('5567',)",0.5197196658041265,0.7441039842238213,0.5365707499953033,0.7295969226626139,0.4833163059968997,-0.5617753783278581,0.8018557083318171
"('5568',)",0.7268858686613151,0.750128860366621,0.7483371337583741,0.7528644832040592,0.4127840420744031,-0.5617960183792036,1.0827979613291971
"('5569',)",1.1557761230210373,0.7780087748183553,1.1565301774933834,0.7904828050403673,0.33713255897933486,-0.5618282245275767,1.0694293454378219
"('5570',)",1.2524541158646727,0.8118536757983472,1.262990759247661,0.8370459451608316,0.5800707491729901,-0.5617454764831367,1.1112198864773863
"('5571',)",1.3967052155266435,0.8078714673868884,1.3978908441114646,0.8684922849783665,0.3743611364206834,-0.5618027810322572,0.4491751590676755
"('5572',)",1.4144829667812742,0.8295269943671802,1.4168468273781447,0.9137549795382126,0.5343740239240182,-0.5617604693781553,0.5585852956097546
"('5573',)",1.515150678612447,0.9109032139929305,1.498122820328993,0.9888549696204798,0.6650546298206037,-0.561721141865126,0.5467988754825767
"('5574',)",1.3856106823413512,0.8846902303156626,1.3870468261207463,1.0058123242888002,0.48104777992496317,-0.5617757082160657,0.6859344612295002
"('5575',)",1.3098207407003317,0.9749236217770345,1.3184928269243292,1.092570829998488,0.718663084868936,-0.5617088827237419,0.34951627050526357
"('5576',)",1.2009825942815595,1.1331781536789778,1.2275306481517685,1.197407941595748,0.8416745990275195,-0.5616597181967642,0.3732435679110326
"('5577',)",1.5511225970791351,1.119634780254274,1.5490732421433304,1.1969073799754517,0.8069439565046107,-0.5616723939704724,0.3376779512642617
"('5578',)",1.468851900866077,1.037116504938788,1.4821320701413243,1.1555976091524014,0.8357061142206842,-0.5616624409166265,0.24030704131803057
"('5579',)",1.5417740588827038,1.0036999371831354,1.5496711946795614,1.137440539212855,0.5496910153659287,-0.5617558229033991,0.33838928636513704
"('5580',)",1.605533892508287,0.9211648503793662,1.6063245072450238,1.088934504194354,0.46124847198725283,-0.561780390844196,0.32899933889400623
"('5581',)",1.661021669239242,0.8597386233525038,1.651621248050005,1.0381666451967524,0.3892555269394868,-0.5618004609906824,0.35521704313060504
"('5582',)",1.688406045896493,0.8877311106355348,1.6664448856506553,1.0497433534806657,0.44581690040546473,-0.5617841850072265,0.4148557052203285
"('5583',)",1.6225995230534282,0.9510017214457948,1.5916345622711194,1.078499799915367,0.3564382107422511,-0.5618176700531222,0.30649862462171
"('5584',)",1.5323566937829103,1.196015891114277,1.4868553084418326,1.2009278591909707,0.39824295125880366,-0.5617959557518976,0.4147291271869518
"('5585',)",1.1533426199006624,1.2158890319939166,1.128864993540566,1.2075651776169753,0.46271207487528104,-0.5617789495448873,0.43707097111661913
"('5586',)",0.8026864172803357,1.2595407895616288,0.7842718848134699,1.2254723849296505,0.40040485525505887,-0.561795267457259,0.37213433800023044
"('5587',)",0.5133308915970358,1.27160364801719,0.5112292559163438,1.2308560337289718,0.4698781028530719,-0.5617823432986467,0.42014312106392554
"('5588',)",0.5141846340114739,1.2505061422157773,0.498844584561017,1.225458262266496,0.46497809705956755,-0.5617830877571881,0.5540827054875055
"('5589',)",0.615338566406459,1.2353430572188124,0.598060985990508,1.2329902544403217,0.3647561244475225,-0.5618059952313094,0.4228286846444313
"('5590',)",0.8446759693452948,1.2995366036863356,0.8199681330018868,1.278410730708526,0.3332150476673032,-0.5618173653588932,0.35669345549186116
"('5591',)",1.2732691088968586,1.2980257881445514,1.2346282417755803,1.2945970569858682,0.42198468657120436,-0.5617929101538683,0.44704756325189077
"('5592',)",1.4028504256557173,1.2868414969216178,1.3796917036346956,1.3130329289104103,0.19893824333193405,-0.5618832993740136,0.4616155857621137
"('5593',)",1.541819283011882,1.2252553502759949,1.5244587269714192,1.309682031353463,0.2880602859468203,-0.5618393650269071,0.24539952676917634
"('5594',)",1.7040471005231455,1.221489210388574,1.6734957434516708,1.3228715799639716,0.18362315347123867,-0.5618755366209597,0.2993429854858115
"('5595',)",1.6603835128714222,1.2202202707195071,1.6449969727818972,1.3208388098582486,0.2386640885789366,-0.561857286849008,0.8108618882461164
"('5596',)",1.6059803774244967,1.1671053759981376,1.6072135100203735,1.2820977624130614,0.5067092894551841,-0.5617687881223712,1.1340056025125862
"('5597',)",1.6179905704029758,1.1466582522803421,1.6197567443643301,1.2587098177993965,0.6742949988476772,-0.5617187278712324,1.3571317585999594
"('5598',)",1.5801071836578928,1.0405855049614892,1.5859651922677278,1.1770371516639702,1.3623994969603102,-0.561398472812112,1.164611826608143
"('5599',)",1.5794181038145447,0.9705496741280679,1.5774425669526377,1.1016502470147718,0.9462484393820033,-0.5616201205984988,1.1385617025467585
"('5600',)",1.2937162166167735,0.9196195772120551,1.3178650436321526,1.0252203561321218,0.5655073948587646,-0.561751816849272,1.2208897772226524
"('5601',)",1.0932301451823434,0.8685339998998677,1.127746651525623,0.9476312425169515,0.6342955838274782,-0.5617313723997456,1.3711182915055773
"('5602',)",0.8915990520182884,0.8240735625028305,0.9301133201561361,0.8688429603417789,0.5364225025265998,-0.561762923527,0.6969753762765695
"('5603',)",0.8032836118620655,0.7625633535301131,0.8276296953502854,0.7870755447890154,0.6259705261481023,-0.5617366708042117,0.43843896187926606
"('5604',)",0.8277000842498874,0.7107660045706652,0.8196203041109069,0.713526894270259,0.3967908197724098,-0.5617992466551174,0.2782112414369809
"('5605',)",0.716439975977099,0.6439067946414226,0.694481523353943,0.6357892072591912,0.40670618726520075,-0.5617959419771694,0.25947281657137744
"('5606',)",0.3233474125860622,0.5450593181988256,0.30932625200139785,0.5409361942576622,0.3098453955942899,-0.5618260965177426,0.27574072653874365
"('5607',)",0.4013918066633771,0.37759640076184603,0.36907340804238953,0.40853194829562484,0.23911458186211804,-0.5618719358694242,0.34204934362387956
"('5608',)",0.3069006861990558,0.2050515584999257,0.2832189736362659,0.26848383853766444,0.3963184675306189,-0.5618108883954492,0.11032850283770927
"('5609',)",0.30408546096201317,0.21234797182333037,0.2760856702009393,0.23375600393099955,0.35595307566045575,-0.5618483971629559,-0.03338355344020261
"('5610',)",0.2722996512283387,0.24450944112448925,0.24713022437160273,0.2172044684033843,0.1871147227238396,-0.5618904049633504,-0.008604466905053348
"('5611',)",0.1837808131387019,0.2979446836171243,0.1758916309144551,0.225734633176823,0.30213253873704277,-0.5618382907271824,0.05691141052447797
"('5612',)",0.1131839139691462,0.28551397334385775,0.1247791572455854,0.19912551082155416,0.37204965897776504,-0.5618034067140296,0.3653741428316848
"('5613',)",0.061514909101186385,0.14447353409865732,0.0907533015664669,0.10574274336859242,0.34203927971235804,-0.5618125976540558,0.5391881488411805
"('5614',)",-0.08727893728876294,0.08596040800845721,-0.02737573939819556,0.0770697720088636,0.4231124480724917,-0.5617931382668263,0.4571899051932408
"('5615',)",-0.07093669142176885,0.09452670253792556,-0.01626577645021707,0.0840341513000344,0.3598496324678825,-0.561807952167836,0.4588377602967034
"('5616',)",0.015778893215791824,0.1558304416053245,0.06368335576499307,0.12021330247408143,0.6497856959319774,-0.561725851770478,0.8169464368831255
"('5617',)",0.18085326715555694,0.16198505206038044,0.2171564648895806,0.13491891371680778,0.6038684365146795,-0.5617399936793982,0.8195435110451982
"('5618',)",0.4847485267934811,0.12123687356284553,0.4854301012944453,0.1264405649996151,0.6661685017785157,-0.5617227470062545,0.5972298726858424
"('5619',)",0.5581032758214344,0.12689860790610874,0.5374844438105911,0.13698080053773767,0.3359470007834242,-0.5618180136630296,0.4552983252094786
"('5620',)",0.48301604073152693,0.1191464347749334,0.45215318966595214,0.14064544210126456,0.411205287725134,-0.561797593234908,0.09937333270226167
"('5621',)",0.3686697307305845,0.11030788405145327,0.33010849563647027,0.14371108727318302,0.09774667881189496,-0.561933638030137,0.07646502808429408
"('5622',)",0.09788797927561858,0.09623747444858954,0.08236223260872134,0.14046562206080096,0.2686333452939713,-0.5619166686388886,0.16952980877366938
"('5623',)",0.23150168157388845,0.12131029467239265,0.2021125884338513,0.15749869289978438,0.663565398456144,-0.561724270852019,0.3239693534010733
"('5624',)",0.23261313029544858,0.21416221903522736,0.21999661965971412,0.213088700229228,0.7678258027755016,-0.5616871145803491,0.44961487560404884
"('5625',)",0.14678491067230653,0.3086816194924253,0.1608874412183319,0.2696378262905336,1.047475038958483,-0.5615750264962125,0.6186031507658213
"('5626',)",0.1283513164983796,0.34393439964944045,0.15718387337964668,0.2954464871518686,0.47900342843100485,-0.5617803808406038,0.5562896582451332
"('5627',)",0.14086656506270534,0.33890597443889553,0.18444343030471846,0.2966603587448146,0.35879444651823894,-0.561809463494356,0.7878038966797918
"('5628',)",0.16212531744757575,0.3355085728004198,0.2223254595395727,0.2999726494276165,0.4444663069744633,-0.5617871981448112,0.8146707884450474
"('5629',)",0.3069277918915135,0.29868272067285867,0.3748898716387549,0.2911493947813324,0.20411305949720657,-0.5618639027907448,0.8869065512109372
"('5630',)",0.7337683869827281,0.2787866537769798,0.765619836068687,0.29462730040110274,0.3760081673278574,-0.5618059796336845,0.5384950985172108
"('5631',)",0.8912183835089512,0.23826268198084066,0.8871228236574867,0.282848788412811,0.17498382270536086,-0.5618765444637578,0.5409986979390654
"('5632',)",0.8577889285011459,0.1500537274382814,0.833775488782431,0.24256972159602072,0.19615861286886893,-0.561880444489885,0.49126156103110236
"('5633',)",0.43625123237863506,0.10433228818898105,0.44434165642367285,0.21825036598767825,0.5816083669403899,-0.5617492195892638,0.3456812385911017
"('5634',)",0.26706140068000606,0.12296706384052598,0.2864343653447939,0.22779115208021603,0.3058740508174623,-0.5618294940044168,0.047263486268574254
"('5635',)",0.23189861379307164,0.14277708869131456,0.2432175933964016,0.2346268678780264,0.37674956754621874,-0.5618094504885108,0.20536316884691688
"('5636',)",0.1856063016515606,0.22932315035648632,0.1966157756247418,0.27478878174718513,-0.053180817763662507,-0.5619911725005483,0.030702827629366942
"('5637',)",0.1657622915747204,0.3533030028452174,0.17172822098855553,0.32275128060792413,0.38091278772514986,-0.5618012947505389,-0.04220457614523082
"('5638',)",0.1375679707069651,0.36907746987702955,0.1424100107672244,0.3012049665518134,0.4955584299050299,-0.5617701638508114,0.09072442691765195
"('5639',)",0.03084284594809975,0.36037426781119763,0.04458209256155971,0.2664702476845452,0.48818649763527183,-0.561772206624025,0.06666743269882093
"('5640',)",0.06972487523962176,0.18202428822321565,0.06452732789619779,0.15375935613605454,0.30074295272208146,-0.561837011907657,0.10930267349678235
"('5641',)",0.06526939538618218,0.1532556062263094,0.05088533119642425,0.12671107708248433,0.3723766564057686,-0.5618046325885405,0.2075146813784994
"('5642',)",0.07705648882840917,0.15463740005072107,0.0628079153067404,0.11505272800805266,0.4114547634268607,-0.561792812071053,0.1453473604923241
"('5643',)",0.057112293845421595,0.1587304019151453,0.046408003221629954,0.10547085994760512,0.4139414568104221,-0.5617924214277389,0.0748772162317084
"('5644',)",0.15313626780555148,0.17994437565584126,0.11825920439493373,0.10902651154266045,0.13890604571024343,-0.5618931197873829,0.21601919772442976
"('5645',)",0.12360676338850075,0.12031701129041415,0.08571644841536706,0.0793448344995731,0.2728473226092852,-0.5618525674995062,-0.0822421185386912
"('5646',)",-0.03361026485783895,0.3535383709241096,-0.06468663087270599,0.2177543035821347,-0.10640099324394628,-0.5620458929665183,-0.06950692991884747
"('5647',)",-0.25691424834066773,0.4476477311558863,-0.2553329369712521,0.3005976118094296,0.16528400720486885,-0.5619416633798624,-0.048497054820771615
"('5648',)",-0.37999378938307427,0.5606920429282498,-0.3466793173357733,0.41394331961042,0.35338236427829495,-0.5618494496653874,0.05784901843698786
"('5649',)",-0.17887324462734291,0.5284697724577087,-0.1560674814910611,0.437418229007967,0.4330354293574177,-0.5617899793548297,-0.03970979082438108
"('5650',)",-0.01671135550219141,0.5028450297473525,-0.009474133106703106,0.4640984544357855,0.4156507647326907,-0.561792935675796,0.06228194830499264
"('5651',)",0.21473255336538355,0.5500396470842677,0.1959222675981586,0.5133538707646069,0.30619792043143024,-0.5618352782568451,0.013546859266202737
"('5652',)",0.1396975854381532,0.5955394797072145,0.13747815694305177,0.5740710109658216,0.1813298413253723,-0.5618776708326239,0.04941949127630406
"('5653',)",0.5754732955173572,0.6489082489335628,0.5440030640862202,0.6342083425168739,0.311211298564311,-0.5618343629314877,0.061201383840028954
"('5654',)",0.8474146710499959,0.6600037109634849,0.7956008824951137,0.6692567492459354,-0.009178030368125097,-0.5619656096520147,0.11416375488646326
"('5655',)",1.014279005155239,0.689712678061018,0.9574419718316226,0.7100519280126502,0.20104613624610002,-0.5618717985390301,0.4480723515104041
"('5656',)",0.8534847184955718,0.7410348537192244,0.8328036412303799,0.7533487597814863,0.2485827239831821,-0.5618484943339779,0.3408480880723087
"('5657',)",0.7830348945864859,0.8165315034467858,0.7823272943008411,0.8001718966400211,0.36652795448119174,-0.5618140745497046,0.7576328920269734
"('5658',)",0.6866880065216701,0.8295646890280246,0.7039701590391924,0.8069618153199284,0.4393894811130119,-0.5617851011846036,0.7914228645134335
"('5659',)",0.6583834692308675,0.8324492515796891,0.676532537157102,0.8106120039364448,0.2967270649079374,-0.5618490684630939,0.8863235341580149
"('5660',)",0.6941896683376064,0.8009025633672027,0.702250785181059,0.7942434406950888,0.8376259885145585,-0.5616794826708623,1.6008473613688936
"('5661',)",0.6232030208862533,0.8743095175645882,0.6421931836333666,0.8271619213995922,0.6908052696421924,-0.5617120820340001,1.5483849920816637
"('5662',)",0.7908835855198874,0.9276394649824131,0.7905024867233491,0.8533846739519707,0.8866055413283055,-0.5616621431643264,1.2453837442642153
"('5663',)",0.6986282025509312,0.8853777363136593,0.6995028853500584,0.8360152367968924,0.3244148396134513,-0.5618264490443665,1.3529638538736233
"('5664',)",0.7660619801121771,0.7260115502029965,0.7480467878469843,0.74812610587422,0.3704652774831046,-0.5618153849952919,0.94540826185583
"('5665',)",0.5484801539000045,0.6692338827350521,0.5559493681185563,0.7038641011838501,0.2962041654648403,-0.5618497363364724,1.0454065528468939
"('5666',)",0.6866557170624279,0.6601462571804816,0.6723939626576556,0.6974381828247346,0.8079136023901782,-0.5616682276068986,0.9339018378203016
"('5667',)",0.939364059264997,0.6605413523570122,0.901756929856556,0.6976002722044794,0.9187542104188091,-0.561625779348805,0.3335008779690884
"('5668',)",0.950412893455753,0.6047326039560015,0.9309898614063604,0.6640762337492035,0.5956166125641479,-0.5617416433626173,0.23858259488825068
"('5669',)",1.1017637428124316,0.6857798887110235,1.0820991874579624,0.7104876658158199,0.4452268048498168,-0.5617882862967964,0.2986948117378939
"('5670',)",0.9547664054902566,0.6900836589524032,0.9763799161273089,0.7115226010783425,0.881353305380583,-0.5616391322280644,0.8952389001775501
"('5671',)",0.7256834214699988,0.6764060996280394,0.7748266566550458,0.7029720843535155,0.9530035315962564,-0.5616115242829774,0.9321348317895354
"('5672',)",0.7128612239314993,0.6488354424069368,0.7568084552438977,0.686885879132602,0.7383045335800945,-0.5616940547516415,0.8282737992085604
"('5673',)",0.8579424215664704,0.6095386131658894,0.8689692212372143,0.667053488567613,0.38706673147850673,-0.5617988633213078,1.3617471285725489
"('5674',)",0.8293430467356182,0.6430617002609322,0.8317490755210862,0.681442352107622,0.4401849325944992,-0.5617853118740912,1.1986033135018574
"('5675',)",0.7255766411778445,0.6034649106489942,0.7361318166177447,0.660550067803971,0.3803978960665654,-0.5618013581022936,1.890818636811472
"('5676',)",0.7734218031106328,0.6265042753601201,0.766816865054171,0.6715926699712323,0.6106697092718342,-0.5617433311216743,1.8551660418746947
"('5677',)",0.8418527885414275,0.6793213398230423,0.8150950205312916,0.704403562503697,0.15644232743396191,-0.5619178338354743,1.844853545873845
"('5678',)",0.6417170095747152,0.7483891749535239,0.6274150050866458,0.7545488262362022,-0.02779562285305742,-0.5619911494514085,1.7690577119791107
"('5679',)",0.4979479602634166,0.7996893655174936,0.4969942203434631,0.7925516375782967,0.4412093091992863,-0.5617999207026259,1.8169468480090012
"('5680',)",0.47324087340554205,0.888411826707021,0.47774064322204796,0.8441621092293746,0.31008034872368145,-0.5618271306331459,1.5036148478101374
"('5681',)",0.5611577874886234,0.8572424340297679,0.5558267367623266,0.8337711917389047,0.17748583200543144,-0.561880428047352,1.7052316484893661
"('5682',)",0.6810828808672309,0.8374498869425983,0.6569194642061565,0.8324058595938395,0.11536122178473406,-0.5619023825392411,1.0154966362884266
"('5683',)",0.9165359144787417,0.7822610122914105,0.8652872816717696,0.809148095189003,0.4847440723313002,-0.561776306334858,0.8571991638417389
"('5684',)",0.93358229860372,0.7847221870453028,0.8989462057018502,0.8083706785256584,0.38398753786496415,-0.5618004145121571,0.5426127198818115
"('5685',)",0.9763330291159403,0.7644546815032999,0.9643266979570911,0.7940249606650235,0.31794548940193124,-0.5618191000589636,0.6699154826355957
"('5686',)",1.1342378997981597,0.7502291114567556,1.1130318254655145,0.7953666997125588,0.3473732966821216,-0.5618120919556773,0.5943523261897042
"('5687',)",1.105716199107945,0.7239911118768277,1.1011341235247276,0.7841947936097995,0.4786808245527518,-0.5617884152925194,0.7598528296759383
"('5688',)",0.9805331908653575,0.720941010318613,1.0024347361686534,0.7819406232808743,0.38800641133635994,-0.5618021177215443,0.5698074301419169
"('5689',)",0.9841933056036246,0.7110592242143321,1.0091835451446314,0.773255225586294,0.4091092442700037,-0.5618063953380481,0.6985732771674213
"('5690',)",0.9275552178336978,0.763410009545535,0.9488441264019889,0.7990070639311394,1.013127959550138,-0.5615838962056403,1.2756060852868512
"('5691',)",0.8356717503486222,0.7651764420853002,0.8570560106815271,0.8089471543732661,1.1285334018846014,-0.5615252859830026,1.0003808217305719
"('5692',)",0.9001392395974219,0.7943875932205776,0.9137381857412504,0.8453113659578481,0.9209621779256124,-0.5616228801035776,0.892153573571337
"('5693',)",0.917005737813115,0.9957811834842988,0.9296192889305614,0.9756570300533981,0.45955566886267163,-0.5617804429202805,0.854288510331906
"('5694',)",0.9132389270714477,0.9848386763995064,0.9302077334122215,0.9853840807245065,0.4299917681145921,-0.5617875464845247,0.40248342667071546
"('5695',)",1.0346716254019532,0.9981556977496507,1.037509221601269,1.0000503471089222,0.4404933034805228,-0.5617854054575684,0.6488428624246166
"('5696',)",0.973040240236483,1.0332242536898286,0.9758549199630226,1.0272388675492372,0.5320002136363036,-0.5617594038131647,0.5520676775438721
"('5697',)",1.0807513947363885,1.078191241523781,1.0477481157112314,1.0559739418451177,0.3021320435172664,-0.561832519625003,0.1910058593917731
"('5698',)",1.1238556142556122,1.04463454798753,1.067742058133556,1.0356592514790044,0.32103863896717977,-0.5618212133641836,0.29084733904192167
"('5699',)",0.9669094328792812,1.0254001337023646,0.9221273383611571,1.0209292581553586,0.4537302202336064,-0.5617818164423082,0.5267383031160187
"('5700',)",1.0125269405172126,1.0775395192012545,0.9700181913577474,1.0343634128755252,0.3383581077226041,-0.561814648573443,0.4254278874848363
"('5701',)",0.9033309310069596,1.07866039693766,0.8905511608474551,1.0271313321412137,0.5178652297570763,-0.5617636157947274,1.2029439787007512
"('5702',)",0.8728036381711033,1.0835492830010365,0.86531201248118,1.0195894905538414,0.38058663014494004,-0.5618008777890402,0.948001172615311
"('5703',)",0.8278008551185366,1.093905451080595,0.8266009326026366,1.008928239745489,0.278472198428423,-0.5618367042979286,1.1688464084527628
"('5704',)",0.7249018594781457,1.092248404577793,0.7399985269027093,0.991366138010088,0.5461959638539715,-0.5617659882798938,1.7589348823198054
"('5705',)",0.7133673910261003,1.0103752071203147,0.7336066238963476,0.9273515464903983,0.6809447162570615,-0.5617169562231651,1.2551959860361497
"('5706',)",0.8098600222419399,0.8409882998020387,0.8093040271068886,0.8216139296561478,0.4431982697879723,-0.5617846132786148,1.026866212538085
"('5707',)",0.8460713505599655,0.6972738924761492,0.8306418208141545,0.733179095870823,1.0183309862398005,-0.5615886079101708,1.1500529892062459
"('5708',)",0.8012215099011119,0.6821678373749335,0.7847051947673579,0.7229123889867268,0.5846046549404922,-0.5618013871586871,0.5237930226172723
"('5709',)",0.6389480067625896,0.6954590600284037,0.6409728813410347,0.7360287654037143,0.5703289254608209,-0.5617798123033253,0.7327679777350105
"('5710',)",0.6752914014293553,0.7021185294254969,0.6651429789665422,0.7496323379077794,0.4998563125554716,-0.5617873467836774,0.6173239931430567
"('5711',)",0.5830487385344277,0.6776662514706595,0.5828109464734662,0.7499223029516479,0.3816395467736345,-0.5618098342094999,-0.02218245695695098
"('5712',)",0.6948164289232782,0.7441332635899416,0.6843247690404246,0.7968416879493462,0.19983606194293554,-0.5618658613214577,0.3657583887477509
"('5713',)",0.830313366516339,0.8177680374467468,0.8147998698238988,0.8433187770635423,0.19984832245336284,-0.5618706042329568,0.36653268704546216
"('5714',)",0.9234551760910623,0.8411081978945506,0.9010366143416176,0.8615935348407926,0.3885415882659969,-0.5618076048211015,0.38288440318934264
"('5715',)",0.963844468359917,0.8591998586309851,0.9335168126305757,0.8770357423215873,0.4338121626934265,-0.561788256527659,0.6812668648941435
"('5716',)",0.9768195675729363,0.8773086424112432,0.9543035523055264,0.8992022895938423,0.49184928531519145,-0.5617721059391247,0.3965091593088469
"('5717',)",0.9735872104354335,0.9482873916860981,0.9592600433184543,0.9431469381040709,0.6051688609022353,-0.5617406888078033,0.5308307332612087
"('5718',)",0.9248268835646816,0.9046264519513021,0.9231742524015282,0.9330131383317892,0.39014669569912364,-0.561798104257614,0.5496487285901582
"('5719',)",0.8833967167923037,0.8881226987409638,0.8927389914592033,0.9312482251871845,0.2740618002865681,-0.5618449413234773,0.5442640311841013
"('5720',)",0.9226284594115766,0.876488294042521,0.9292252642000601,0.9304642982769012,0.371247993478188,-0.5618617519749036,0.524969963353192
"('5721',)",0.885517446826606,0.9164415737343963,0.893774176319389,0.9554390576236711,0.10470521671938568,-0.5619618599858375,0.4506004401819843
"('5722',)",0.9424875990039082,0.8400511507059426,0.9439395353675286,0.9128201038099767,0.2637927492086719,-0.561876894462261,0.1195610589330044
"('5723',)",0.9866021719816318,0.8551467779718077,0.9872254127293776,0.9306781509281589,0.38411093804867724,-0.561804174968402,0.1645283052202343
"('5724',)",1.0641014967059288,0.8594195676707908,1.0597777988139772,0.9344685892353142,0.16326909904970652,-0.5618833163305523,-0.024160477641068902
"('5725',)",1.0231493568632175,0.8615813019803525,1.0300157288225646,0.9306298692361082,0.12262672528260782,-0.5618992167950895,-0.1256798675516803
"('5726',)",1.203641587557989,0.8420526239575307,1.1772748361859062,0.911342721489572,0.5026232683824171,-0.5617691077556266,-0.16734641376392356
"('5727',)",1.1807738098061933,0.7596139411024903,1.144261367547804,0.8556698476611457,0.5364604455259709,-0.5617603218085792,-0.10987539044742294
"('5728',)",1.0458027451764929,0.7062998951138806,1.0153878654332065,0.8053962557654234,0.49509227723120497,-0.5617982742766409,-0.06367957769356343
"('5729',)",0.8878852869868139,0.6785486880476697,0.8693458761007296,0.7647182426727621,0.6892670710092188,-0.5617158045480344,-0.15897326123532363
"('5730',)",0.6588793454714591,0.6901506749330912,0.6498397769683045,0.7406613839359558,0.5108903108238964,-0.5617713931462416,-0.09538651742309344
"('5731',)",0.48048601118151674,0.7070404006709192,0.4770978321172309,0.7186531437366181,0.6629788445282983,-0.561722739716662,-0.005917533176254193
"('5732',)",0.36470821075011284,0.6625806375549516,0.3711610472491638,0.6621962453627007,0.684658981716719,-0.5617157155181162,0.16216583899593234
"('5733',)",0.3995160520558314,0.6776013984803104,0.40157145845924314,0.6296836878180884,0.7372281091285319,-0.5616974425348582,0.14002621989177172
"('5734',)",0.3443862027239623,0.625006858878617,0.3483229528170448,0.556887981547816,0.4493876329951868,-0.5617859285345391,-0.010851924615611559
"('5735',)",0.29907989885301295,0.48518174129142,0.2957779833552207,0.43366905900893427,0.30903676958299275,-0.561825364827822,0.0695519501169871
"('5736',)",0.25093107070987297,0.411522112245987,0.24101177282333336,0.3508094208754275,0.39467866521415595,-0.5617969411541793,0.10331152978287353
"('5737',)",0.1633497115511132,0.392172052997914,0.1530631148650262,0.3085921664982221,0.25677017357843956,-0.5618699306496419,0.15669251808640167
"('5738',)",0.15484418086868382,0.3363089354583932,0.13175073300901358,0.2590821206987549,0.1667102713973395,-0.5618835592629736,0.08420426389781707
"('5739',)",0.01786457435667434,0.3254818491602245,0.006994362039678809,0.24322750846185245,0.2516056084247673,-0.561848080203568,0.015045081686103186
"('5740',)",-0.0747271472067793,0.4194154846752252,-0.08965398427531525,0.2914095762159526,0.02073495777863183,-0.561948281740529,0.11352796416445933
"('5741',)",-0.3603727128932056,0.4722024165290829,-0.35115688519835264,0.31679027052888936,-0.14838430363425167,-0.56204427128262,0.19079380012321914
"('5742',)",-0.49364720188817013,0.503465983625455,-0.47805338601515757,0.32830343545982,-0.03511982452182908,-0.5619923492587537,0.10943456229181255
"('5743',)",-0.5147100074381267,0.47920870575541996,-0.5136428407186192,0.30272993205003523,0.0318862383294158,-0.5619457153542451,0.08915229062178631
"('5744',)",-0.09272980554218631,0.38842690832015814,-0.15074795513458558,0.2561529804200783,0.24484270897089183,-0.5618518142139515,-0.1962200616258602
"('5745',)",-0.21235299694141704,0.31501217329656334,-0.2524410281369222,0.21504327405177937,0.3169578288553213,-0.5618224799180959,-0.2061910837081037
"('5746',)",-0.1292843035483993,0.17770307797573656,-0.15913987617294886,0.13451433274731123,0.056132948432775324,-0.5619482229267365,-0.24482316905352713
"('5747',)",0.07974205583534291,0.03626247717718457,0.045772047853555445,0.044727883736253464,0.39569470046409094,-0.5617964975798483,-0.2531250257460925
"('5748',)",0.12820214898152085,-0.11105249916258632,0.10511745284429529,-0.04386363094192593,0.4043966511285798,-0.5617949461475634,-0.08710688023024094
"('5749',)",0.20371346637364587,-0.2281102868263592,0.18619647610055667,-0.12098442662778153,0.39978776026906526,-0.561795729570149,0.34864301042608253
"('5750',)",0.3239641540403591,-0.3086674589857973,0.302219819760658,-0.18683195195131613,0.3928430196452736,-0.5617975362301415,0.6761130224411833
"('5751',)",0.2741214404319315,-0.405578026095149,0.2712535262163156,-0.26634213218176095,0.44167315088818515,-0.5617896580694931,1.0088265963471572
"('5752',)",0.1750253230061993,-0.4760188008728649,0.18802498622977348,-0.32347011995788477,0.20555217806754067,-0.56186984284242,1.0707687377614281
"('5753',)",0.034632328729559105,-0.4873961277217153,0.05766732789994386,-0.3494375649169393,-0.03629052370521703,-0.5620015354047645,1.0437327447165283
"('5754',)",-0.1252741534852737,-0.4936248425892817,-0.09952289242344836,-0.37022957993984174,0.14728376720559344,-0.5619571492586439,1.509559665267726
"('5755',)",-0.16864588999058722,-0.4310733752356096,-0.1510575973332848,-0.3532214115391723,0.13100569448736726,-0.5619129998697724,1.884619986267854
"('5756',)",-0.2769052532871456,-0.23616274502245305,-0.25762522516956465,-0.2601952910874362,0.282892563400387,-0.5618380617896438,1.4852687146291097
"('5757',)",-0.36443372526574924,-0.14973971504855804,-0.3452474938065947,-0.2116251584564662,0.4743883817408831,-0.5617800727150009,1.1692388839071217
"('5758',)",-0.47426070983205687,-0.08196879584076966,-0.45147362180569645,-0.16599469838152048,0.44952214603985297,-0.5617826203221664,1.0471343150679022
"('5759',)",-0.5006059823273983,-0.04759103506426545,-0.4819139900460782,-0.13481196135611798,0.3795097753249844,-0.5618013740784769,1.0707698912154255
"('5760',)",-0.5649966907033153,-0.02196140662538019,-0.5350265541764203,-0.10349000292936256,0.2663544194026155,-0.5618462411444889,1.0570292141093176
"('5761',)",-0.4300232938863881,0.012182401183118032,-0.4193574938311796,-0.0722076998317669,0.1355149552470025,-0.5619060870757158,0.5813421427190659
"('5762',)",-0.28970822648704336,0.048711387321239905,-0.2927047505696448,-0.03389434906069676,0.25316034373110335,-0.5618434566685658,0.03989305749981553
